Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDO24,OUT019,2967.0065936990613
NCP42,OUT046,3264.057571408961
FDR19,OUT018,1699.065788308464
DRL01,OUT045,3486.294461446243
FDV37,OUT046,3023.071284665293
FDI41,OUT010,2073.138696335409
FDF58,OUT049,1197.0850046774249
NCF43,OUT018,2136.269405507992
FDN02,OUT049,3126.9449689469257
NCP41,OUT035,1787.1847840127302
NCY17,OUT027,437.1881350031872
FDL58,OUT027,4266.213244352439
NCA30,OUT027,2813.4252057940284
FDE46,OUT018,2378.473892122238
FDY38,OUT035,3266.3138324872525
NCH29,OUT027,1805.7491357274084
FDO20,OUT045,3501.87369119743
FDP44,OUT018,1355.9471422309944
FDM02,OUT027,1521.568024729364
FDJ14,OUT027,1484.2676130943619
FDH04,OUT010,1623.3409539072782
DRK23,OUT046,3946.36629425699
NCW05,OUT046,1250.775373241937
FDF12,OUT049,2211.57460739397
FDL51,OUT019,3407.3438367293747
FDN03,OUT018,3975.6234560993144
DRJ37,OUT049,2352.8918397403504
FDM12,OUT019,2853.4192359824046
FDA16,OUT045,3573.030629782479
NCB07,OUT017,2838.9463368388715
NCI17,OUT019,841.0251283887446
FDR51,OUT046,1863.8046832712316
FDJ55,OUT045,3638.1339691942703
NCZ17,OUT013,683.3832288781487
FDU25,OUT013,1244.1135829200903
NCG18,OUT045,1733.0092491960968
DRM11,OUT017,3946.6996688539075
FDH16,OUT035,1406.515033812364
FDZ04,OUT018,941.1490513926146
NCX53,OUT035,2380.2257831473544
FDX38,OUT027,1215.6871780040128
FDX09,OUT046,2786.798641976162
NCW05,OUT018,1099.0417908128402
NCS41,OUT017,2798.639511435944
FDI26,OUT046,2953.0043533104144
NCZ41,OUT027,2137.6227104090394
NCK06,OUT046,2217.224003594685
FDX23,OUT027,1834.6820713281777
NCA42,OUT046,2660.7164173894635
FDC20,OUT049,1015.4511942952304
DRC49,OUT018,2103.0756276831344
FDX01,OUT013,2166.476037103541
FDC08,OUT045,3256.9650182949736
FDC02,OUT017,3837.947351824445
FDK10,OUT045,2882.4877389087305
DRC24,OUT013,2682.4219273017225
FDW16,OUT019,1577.5140776607914
NCU06,OUT018,3342.893630906976
DRA59,OUT045,2551.95575590332
FDR24,OUT019,1376.6171013442254
DRL35,OUT018,790.0730091724545
FDA49,OUT013,1451.696132160745
NCC55,OUT046,589.9431312101551
DRD24,OUT019,2454.75036552635
NCE55,OUT049,2460.9759320987796
FDT33,OUT045,2889.3671207989937
NCT53,OUT013,2821.3595433596493
FDS26,OUT046,3909.8533023092423
FDL22,OUT018,1370.2056934526045
FDP44,OUT017,1406.2409886573005
FDC52,OUT018,2438.901916901039
FDI53,OUT010,1767.0314309025744
FDZ23,OUT046,2883.6576433274604
NCT18,OUT013,3006.8110895470527
FDR13,OUT046,2005.5752671762675
FDB09,OUT010,1778.7931942824907
FDZ60,OUT013,1547.8411361406943
FDB11,OUT046,3527.1000778989
FDC10,OUT018,1687.7637741521248
FDW56,OUT035,2936.473553329419
FDK14,OUT027,1771.0564952220084
DRE27,OUT027,1362.6953857477456
FDA38,OUT017,3845.043770823777
FDT11,OUT045,3081.291932651511
FDP15,OUT035,3821.3941886616303
FDV27,OUT035,1415.097075338006
FDS36,OUT027,1950.9904161483937
FDY40,OUT027,824.2162083415824
NCF19,OUT049,891.5942269068764
FDF53,OUT045,2647.564113127788
FDS14,OUT027,2680.1644613904828
FDE56,OUT046,544.8460593536984
FDZ19,OUT035,2589.294429769223
FDZ46,OUT013,1901.478069459743
FDR16,OUT046,3183.6406810034387
FDG29,OUT018,505.17767531919526
NCE30,OUT017,3036.497253767793
FDZ40,OUT046,962.3099355209815
FDG58,OUT018,2176.7319854712623
DRH03,OUT013,1730.608236056014
FDZ47,OUT045,1372.1330577707922
FDV04,OUT018,1938.7224086916249
FDZ10,OUT018,1870.5172814782527
FDG46,OUT017,1801.227381908404
NCF07,OUT045,1655.9201479713302
FDY44,OUT035,3122.327125264379
FDB21,OUT013,3578.0803503047755
FDS20,OUT035,2827.512963124511
FDS49,OUT049,1173.966227512683
FDX55,OUT027,3640.3607005702215
NCQ02,OUT018,3015.0990617802854
FDR25,OUT013,3910.697944901636
DRG39,OUT045,870.8736900899166
FDB46,OUT046,3215.6607340861447
NCC30,OUT018,2782.9391143147514
FDE58,OUT035,1800.3779551026055
FDC05,OUT019,2779.762701709471
FDY15,OUT046,1944.3312072349545
FDG14,OUT046,2428.271377571291
FDL08,OUT049,4081.6005513118107
FDQ47,OUT013,232.61021306754265
FDN12,OUT035,1534.6371555955484
FDW10,OUT013,2848.003147105319
FDD02,OUT035,1788.1582628909418
FDX35,OUT010,3303.3132332161076
FDT35,OUT046,2534.277450008445
DRN47,OUT019,3156.8469822180086
FDB11,OUT010,3327.4980112042467
FDN20,OUT045,2701.2162283451726
FDB59,OUT035,3213.4123127760467
FDJ58,OUT045,2432.6101980859385
FDU60,OUT046,2619.1341199383714
FDS03,OUT049,970.4402915319952
FDU40,OUT019,3183.7765577861683
DRH15,OUT049,506.6245143790693
FDD04,OUT027,2301.0762263584365
FDQ01,OUT046,3486.650234552242
FDF28,OUT035,1960.4564034323193
FDD22,OUT010,1301.2923779200464
FDY19,OUT046,1906.9737175977461
FDN33,OUT035,1130.5563419055434
FDV36,OUT035,2017.389864442528
FDW01,OUT010,2167.286408595908
FDJ28,OUT049,3177.104108963329
FDB17,OUT035,2830.173495986055
FDM40,OUT049,1756.2719606809114
FDV46,OUT045,2381.1768529061083
FDQ44,OUT049,1927.2118416851918
NCD42,OUT046,798.6478288454055
DRH37,OUT046,2638.397086007364
FDR10,OUT018,2612.110916563175
NCD06,OUT027,735.8088489381371
FDI53,OUT046,2212.1731914011616
FDG16,OUT035,3158.5423298226924
DRB25,OUT046,1657.7445082267805
FDY09,OUT046,2901.6906893170344
FDX48,OUT045,2417.0074102933468
FDC03,OUT010,2826.698152958903
FDT47,OUT035,1629.8539073357351
FDW44,OUT027,2969.046702012871
FDT24,OUT017,494.79708052649585
FDT12,OUT019,4014.2388362118
NCS38,OUT035,1586.3589994198664
FDO39,OUT035,2466.5087349508067
FDA13,OUT046,526.9687808385461
FDO48,OUT035,3516.15549802448
DRJ01,OUT017,2159.246335105163
FDD53,OUT018,533.8350156455199
NCT05,OUT049,4181.982612293727
FDQ51,OUT045,917.089793230567
FDU60,OUT013,2733.1127124713057
FDC59,OUT046,1001.7620753407791
FDP36,OUT035,615.3715205987355
NCM19,OUT017,1684.1001896812522
FDL16,OUT035,132.2683762590823
FDE50,OUT018,2956.1771542255046
NCR18,OUT013,1017.475411372001
NCD30,OUT035,1563.520707798045
FDH31,OUT013,1908.3761708266102
FDD56,OUT019,2345.391341684688
FDC47,OUT049,3304.3696463192537
FDZ21,OUT045,1500.8023854180828
FDM01,OUT049,1468.4237293927363
FDF24,OUT013,1596.8916273229152
FDW23,OUT017,431.21713796456606
FDY52,OUT018,1092.8256803638978
DRH37,OUT027,2824.413036275804
DRO47,OUT027,1726.936542375428
FDR25,OUT049,3772.684947267029
FDQ24,OUT027,4048.39620626999
DRJ51,OUT018,3327.2529051681195
NCU06,OUT035,3428.5423366988325
NCV18,OUT018,964.5553091391776
NCC06,OUT027,2330.9416377846974
FDZ01,OUT018,1742.3357001574732
FDT14,OUT017,1467.7720502936063
FDD11,OUT019,4160.092411176083
FDN09,OUT017,3800.8337149877043
NCO18,OUT010,2869.32467948295
FDZ50,OUT045,2736.3296988608345
FDS44,OUT013,3468.353480572794
FDI36,OUT045,3034.0316228552074
FDA26,OUT010,3159.820295398189
NCY53,OUT049,1720.5411451481123
FDF32,OUT049,3052.0470580414585
FDF59,OUT010,1715.6038806710021
FDB20,OUT046,1279.2799445048622
DRH11,OUT035,789.104953951206
FDT03,OUT049,3075.381147671371
NCH06,OUT035,3685.9442240433564
FDR55,OUT049,2606.7182852308506
FDI10,OUT035,2551.319215023006
FDZ12,OUT045,1986.1923558139788
FDM12,OUT049,2861.733451775315
DRB25,OUT045,1593.200703432747
NCS41,OUT013,3044.8985409122943
NCT53,OUT049,2635.91479861705
NCD55,OUT013,939.4203514843211
FDY08,OUT049,1719.18762115344
NCP55,OUT049,1057.1962611483723
FDA33,OUT013,2625.788911905107
FDQ33,OUT013,2338.4699198812414
FDE45,OUT027,3083.8756052121425
FDT26,OUT013,1978.9979522073809
NCV53,OUT049,3941.626728249401
FDK60,OUT027,1561.7490861287151
NCJ29,OUT046,1451.6114525470439
FDI15,OUT045,3719.5077660483184
FDX21,OUT013,1808.2976657237487
FDV49,OUT019,4370.219376991878
DRO59,OUT046,1256.8618317101536
FDZ14,OUT045,1953.0523405485437
FDP32,OUT027,2034.250357918092
FDC33,OUT017,2969.359892909899
FDT14,OUT010,1224.6251927074554
NCN54,OUT027,1591.10292906647
FDR57,OUT027,2780.8368750077643
DRK12,OUT046,630.5021072317613
FDX52,OUT049,3128.773366584559
FDX08,OUT010,2911.00784072639
FDP10,OUT010,927.4518853641348
NCP50,OUT045,1337.4374769373026
NCL06,OUT013,4154.405786600557
FDP25,OUT013,3749.3918822759915
FDE53,OUT013,1954.5441114912137
FDL27,OUT017,1184.918276979508
FDC35,OUT049,2992.617377828861
DRJ47,OUT010,2590.2581523834015
FDD16,OUT018,1105.9756836679117
NCN42,OUT049,2455.630729275912
FDC38,OUT027,1983.751887095401
NCO07,OUT045,3517.8246370721754
FDQ20,OUT049,761.7143137344829
FDI32,OUT046,1246.0456712642263
FDN20,OUT010,2706.0244084182123
DRJ51,OUT027,3649.4052641226845
FDU08,OUT045,1641.7302560309363
DRN37,OUT019,2311.2204444266063
FDD05,OUT010,2020.5112701882972
FDW15,OUT046,2353.0891197396813
FDI52,OUT046,1728.452812380383
DRM11,OUT049,4390.49069696739
NCO06,OUT045,199.56165495488676
FDU38,OUT049,2879.470218890241
FDU59,OUT018,2255.9856382159014
FDJ10,OUT046,1918.9431387800905
FDM13,OUT049,2093.186323317954
NCJ30,OUT019,2444.305053151049
FDM45,OUT018,1655.3462986380546
FDP36,OUT045,609.0901870681591
NCD30,OUT010,1559.0995720210449
FDN48,OUT017,1323.7696692065
FDY32,OUT049,2229.329342611425
FDU47,OUT046,1990.7406702158587
FDF17,OUT019,3218.3252050024894
FDP34,OUT017,1983.9972276852823
FDA47,OUT049,2307.181709602173
DRD27,OUT027,1894.832805523878
FDW38,OUT045,485.44167960757477
FDZ15,OUT019,2172.136596811233
FDZ03,OUT027,3031.1293792458346
NCN19,OUT049,3161.1586328861267
FDG02,OUT035,3148.0556942059266
FDS31,OUT035,2846.889710790536
FDW43,OUT019,3845.5542195955786
FDZ47,OUT010,1193.303061188053
FDO57,OUT017,2130.8453727818705
NCL07,OUT013,896.0866118846716
NCV42,OUT013,2057.469536617933
FDP40,OUT017,1807.2432331638447
FDP48,OUT019,2996.0780252879085
FDH21,OUT017,2534.546188155091
NCP02,OUT049,1030.7673971635122
FDK24,OUT049,1002.2293812027019
FDC41,OUT045,852.0837852155637
FDF08,OUT017,1198.4898956658253
FDO49,OUT017,834.0550516563526
FDS56,OUT027,4359.803126558694
FDX46,OUT018,815.0167848864294
FDQ07,OUT013,3466.687307436103
FDC32,OUT010,935.3309298767999
FDT21,OUT019,4172.614266402386
FDG58,OUT045,2268.8783656355154
FDW14,OUT049,1462.4971151110076
DRA12,OUT027,2462.919072319495
FDV27,OUT013,1662.4808823946805
DRD25,OUT013,1868.7636556451798
DRF48,OUT027,3138.2919811307693
FDX24,OUT017,1631.0130303253536
DRJ51,OUT046,3479.4388606648754
FDE45,OUT045,2859.093053894838
FDE14,OUT046,1728.219054619447
FDG53,OUT045,2192.037553668397
FDT08,OUT046,2393.2415356606216
DRC27,OUT027,4056.2636280008337
FDG20,OUT035,2374.1400470945373
FDC21,OUT046,1782.302050996008
FDV31,OUT018,2430.707841124953
FDB58,OUT045,2382.9865134522297
FDV23,OUT046,1772.266822352114
FDA25,OUT019,1522.4362800647832
FDC15,OUT046,1935.7155789919125
FDU47,OUT049,1917.2047066506348
FDE23,OUT013,1132.9101802033983
FDS08,OUT013,2980.608402322039
FDW03,OUT027,1979.550787335298
FDJ60,OUT018,2359.371652107282
FDM34,OUT017,1834.0098409638886
FDW33,OUT013,1651.56246739169
FDZ40,OUT013,1121.5111351203595
FDE33,OUT018,1125.4750172608765
NCC06,OUT010,2036.3257986579556
FDU11,OUT046,1787.022874923332
FDL44,OUT017,2616.696291139433
NCZ29,OUT017,1805.9815014162414
FDG28,OUT010,4127.488367612914
FDL12,OUT018,489.23768714471953
FDD52,OUT017,992.964628292506
FDO15,OUT013,1498.8355481605067
NCN29,OUT027,1176.1044033332291
FDW36,OUT013,1867.4499536997573
FDB21,OUT046,3401.288776569065
FDZ28,OUT013,2170.700225318087
FDY10,OUT035,1739.5939113031163
DRG39,OUT017,787.531063776576
FDN28,OUT013,1939.6514525381317
FDV15,OUT035,1182.9502489348415
DRI13,OUT035,3492.1997341056267
FDH20,OUT046,1663.4237295947205
FDY51,OUT013,3507.5099555649467
FDE16,OUT013,3581.5134949048297
FDX40,OUT018,259.6397913458968
FDC48,OUT018,1337.7392338909958
FDS14,OUT046,2536.2914818532845
FDX56,OUT017,3056.6053956346623
FDI10,OUT046,2637.907653059632
FDI14,OUT013,2242.3364157785873
DRM48,OUT013,467.86359197742786
NCH07,OUT027,2520.7870971066877
FDY26,OUT013,3540.860618311912
FDD02,OUT027,2092.6953215601025
FDM12,OUT046,2894.348601220241
DRF01,OUT010,1267.1326485879254
FDV36,OUT046,2118.08066372358
DRI59,OUT013,3757.8159154079294
FDV03,OUT018,2283.656277292528
FDO39,OUT017,3049.5995066080177
NCB07,OUT018,2830.809725785937
FDH38,OUT027,2225.1543793792007
FDZ13,OUT035,304.4026883874576
NCZ30,OUT046,2122.9938304328352
NCA06,OUT035,58.7293935077505
FDB04,OUT049,1344.8353767580265
FDN50,OUT013,1741.9457475087584
NCG06,OUT049,4124.399297547192
NCY17,OUT018,60.23128526432629
FDC23,OUT046,2976.570572254448
FDK33,OUT049,3503.227060479596
FDR03,OUT049,3463.5951223623124
FDZ07,OUT045,772.940646187526
FDO38,OUT013,1303.114044636448
FDS59,OUT046,1774.2804325257312
DRM11,OUT019,3999.304066880548
FDX52,OUT027,3307.339012286535
DRJ35,OUT018,861.9570223935152
NCP53,OUT046,3874.2788257912543
FDW15,OUT019,2348.519430755703
DRI47,OUT045,2365.6006672168733
DRZ11,OUT035,1633.3242307742403
FDS02,OUT013,2852.6862066791546
DRD49,OUT018,3103.4903697374502
FDW38,OUT049,500.3404719407117
FDR21,OUT019,2710.2005909935106
FDE40,OUT013,962.6245785762185
FDI02,OUT045,1420.6272812653806
FDQ04,OUT045,882.0006137637392
FDY14,OUT017,3997.589828957942
NCT54,OUT046,1286.180631084775
DRD25,OUT017,1584.2664631142834
DRE01,OUT045,3260.6736580305624
FDJ12,OUT010,3276.081199074113
NCZ05,OUT049,1650.2389704870038
DRB25,OUT019,1608.6076371960698
NCC31,OUT045,2619.5285797331635
FDM16,OUT045,1281.0493272439526
DRG11,OUT049,1579.373034805143
FDV24,OUT027,2317.4371432652733
FDV43,OUT046,623.7458595294229
FDG05,OUT018,2164.8998416368267
FDV23,OUT010,2227.4631415635777
FDI58,OUT018,1275.9260112355332
FDQ11,OUT017,3920.4270154841106
FDC05,OUT027,3099.484088025827
FDF40,OUT013,4158.364915811551
FDU02,OUT018,3221.2622881032694
FDT32,OUT013,3012.936781727174
NCF06,OUT017,4180.7179506347275
FDT46,OUT013,1242.2979652892063
FDR58,OUT010,1428.856231414593
FDY04,OUT046,2609.997604688193
FDT58,OUT045,2464.917990168251
FDE46,OUT049,2537.703573383198
DRH11,OUT017,728.7662277284762
DRI51,OUT046,2750.414623081444
FDC35,OUT017,2841.5382480812987
FDP45,OUT035,3987.4016786391076
FDC45,OUT017,2775.487021091976
FDU01,OUT045,3004.8440662449902
FDJ53,OUT010,1644.3741541764066
FDJ46,OUT017,2675.3593332721284
FDX07,OUT013,3183.0059976986995
NCI30,OUT049,3831.806520909613
FDE47,OUT027,2224.9772463001464
FDV48,OUT045,1470.1193053118695
FDN16,OUT019,1565.5046691157477
FDM52,OUT013,2585.323153278521
FDA32,OUT027,3719.3395130850076
FDH05,OUT017,3353.8542977752077
FDW25,OUT010,1402.7317427250382
FDQ09,OUT046,1845.935256765566
NCM17,OUT010,487.071975572293
DRM59,OUT046,2727.6334822508434
FDV47,OUT027,1525.9028087357729
DRE15,OUT035,1274.6255471301338
FDS25,OUT010,954.7038212060579
NCZ05,OUT018,1523.3267838152897
NCV05,OUT019,2638.2548744211235
DRM37,OUT046,2914.147133234572
FDV58,OUT027,2947.644284648348
FDN22,OUT027,4407.326189357322
NCO06,OUT049,247.1959540126736
FDT56,OUT019,472.8296884639676
FDM02,OUT013,1476.7379328754105
FDA09,OUT046,2435.450312409517
NCC06,OUT035,2017.7364121530918
NCL54,OUT049,2644.0959873146385
NCB55,OUT017,334.55630882507467
FDB12,OUT017,1330.274669864546
NCA54,OUT049,2875.135083545614
NCS38,OUT049,1691.7241308721132
FDC02,OUT049,3961.4685800180378
FDK44,OUT019,2203.1302911957428
FDE16,OUT035,3340.4173388025956
NCS05,OUT035,2179.7804897393653
FDZ59,OUT045,2394.4564914063885
FDI20,OUT017,3270.869266325917
FDQ14,OUT046,2391.202321235658
FDF53,OUT017,2561.978051576316
FDW25,OUT017,1359.757078274506
NCQ43,OUT010,1098.4450415994943
FDX52,OUT013,3253.235295636856
FDE28,OUT045,3210.740133939442
FDN15,OUT017,2216.8957795452807
FDO28,OUT017,1732.786905257548
FDQ33,OUT045,2170.5631993255884
FDM22,OUT010,803.9872765679211
FDJ03,OUT017,589.4136689194565
FDI16,OUT045,439.75181658432484
FDI09,OUT027,3633.4521476580885
FDX55,OUT013,3571.4961591947213
FDS23,OUT027,1827.423737840927
DRC12,OUT045,3020.457362187033
FDH41,OUT049,3661.4915587321666
FDN01,OUT013,2858.0815829163694
FDV55,OUT045,2193.3387810559325
NCJ19,OUT013,744.1116364578775
NCY29,OUT010,565.3098171205456
FDP03,OUT018,1813.6047403612502
FDZ52,OUT045,1461.087429987525
FDH31,OUT010,1867.1216720218436
FDQ19,OUT018,3866.700589389249
FDS15,OUT035,1519.8620564167068
FDN32,OUT017,2911.2083122402546
FDH32,OUT049,1461.8088192181385
FDF33,OUT017,1799.2245770164736
FDJ22,OUT046,2994.8977184342184
FDG56,OUT010,712.1160187133682
FDC05,OUT046,2905.3724851079132
FDK09,OUT013,3555.5505228139627
NCV29,OUT045,2888.3514184738924
NCC43,OUT019,3636.96884455446
NCA42,OUT049,2620.5830444067797
FDC10,OUT046,1833.4226867470934
FDC16,OUT013,1716.0741568844714
NCL17,OUT013,2354.1869366180654
FDA51,OUT035,1266.4693638458775
FDW01,OUT017,2237.8773404755702
NCF30,OUT045,1625.8534520447647
FDN49,OUT013,493.3342365536955
FDY20,OUT045,1260.5902298623187
FDC15,OUT045,1832.6868834225934
FDY24,OUT046,568.8954923268939
NCG43,OUT017,1590.7938828193874
FDA48,OUT013,3399.6428096538257
NCF55,OUT017,669.4222772776993
FDL38,OUT049,1596.6945908886191
NCQ29,OUT018,3702.1965373930907
FDC34,OUT017,1801.2303131075969
FDP36,OUT027,1271.3431314943336
FDN50,OUT010,1722.116150190799
FDO23,OUT049,1049.1440518395284
FDT56,OUT013,799.9763863152948
FDT13,OUT027,3321.5163891503944
FDZ03,OUT013,3001.440528075953
FDQ03,OUT010,3354.264036175551
FDU44,OUT045,2488.6144257656742
FDD03,OUT049,3511.345455738352
NCH30,OUT013,1857.480425646845
FDS60,OUT010,2796.930272525904
FDG08,OUT046,2225.242092657554
FDX38,OUT017,694.257852763727
FDD22,OUT017,1493.749224940173
FDW51,OUT013,3345.0204024319683
FDL09,OUT017,2182.502170240645
FDZ60,OUT045,1326.4624876591006
NCH07,OUT046,2359.322631316307
NCQ41,OUT049,3244.767106877014
FDW04,OUT049,2028.797331938953
FDI08,OUT027,4050.982775191089
FDR19,OUT019,1493.7118955601181
FDV13,OUT046,1488.6444933977182
FDB52,OUT017,3999.993024333744
FDZ48,OUT027,1861.9517227449142
NCO14,OUT049,865.8171989994225
FDZ50,OUT013,2957.1859341848576
FDN27,OUT019,1973.8156195167649
FDQ60,OUT013,1879.4507463635673
FDR49,OUT017,270.8290321538043
DRJ35,OUT027,1224.9617437915185
DRI49,OUT017,596.5833070677618
FDB47,OUT017,3136.745403854835
FDP37,OUT010,1155.4615320770317
FDR26,OUT049,2780.147278717068
FDY31,OUT019,2391.296932611258
FDC11,OUT045,936.4933414987572
DRP47,OUT035,4094.1619949406304
NCY54,OUT018,2020.30027478575
FDR27,OUT046,1915.9895982291018
FDQ21,OUT019,2225.7596763462752
NCQ29,OUT035,3824.3468194432025
FDJ02,OUT046,2566.808245167769
FDE21,OUT018,1809.3509774855484
FDM39,OUT046,2873.2540729598804
FDZ01,OUT017,1729.096001334743
NCB19,OUT018,1102.20717483931
FDU03,OUT046,2684.7590697929954
FDP27,OUT049,2686.596255250148
DRF01,OUT045,1743.9383100303494
FDM03,OUT049,1392.3481563710884
FDV01,OUT046,2305.8453044197995
FDS16,OUT046,2263.5128525928158
FDO45,OUT035,1418.4118733921678
NCX06,OUT035,2926.179778691596
FDP13,OUT046,321.91568249543707
NCR38,OUT018,3531.9183142711954
FDA01,OUT013,1073.1444591545587
FDT26,OUT017,1657.3377362750798
FDD44,OUT027,4142.501554547718
FDB26,OUT013,1125.402007887158
FDP45,OUT019,4129.857105525778
NCP55,OUT046,1117.5128255791424
FDT23,OUT017,1062.023989610323
FDO51,OUT045,717.6600768460266
FDA44,OUT046,909.2363852219423
NCJ31,OUT018,3009.87209830157
FDX37,OUT045,1474.5859151945078
NCD18,OUT049,3832.182774010613
FDN40,OUT027,2477.5720794364897
FDL33,OUT017,2779.5705213827423
DRF48,OUT035,2949.5395714192928
FDW08,OUT035,1172.9109788115493
FDX39,OUT018,3222.3758529376573
FDB38,OUT049,2750.2481593042066
FDY46,OUT018,2786.0189513698715
NCB06,OUT049,2342.050538765703
FDA34,OUT035,2838.760754485662
FDA35,OUT045,1852.7266278738862
FDQ07,OUT035,3212.9173877496323
FDU32,OUT045,2039.8560638519448
FDU26,OUT013,2109.827082537191
FDU13,OUT010,1172.9739524774195
FDO09,OUT035,3746.2770416329404
FDW03,OUT019,1872.0356919970873
FDB38,OUT013,2778.488192775534
FDL26,OUT010,2115.732171482181
NCN43,OUT045,2131.628553194678
FDH08,OUT045,3789.475913477603
NCC31,OUT019,2764.5488806940994
FDH14,OUT035,2142.683369821294
FDL40,OUT017,1667.61393141382
FDD20,OUT035,2017.4628691884209
NCV53,OUT035,3896.6139168194677
FDD16,OUT045,1164.853108552892
FDP24,OUT035,1653.7061668916904
FDQ25,OUT045,2823.7510149987975
FDM38,OUT035,646.5972629213029
NCT18,OUT010,2625.7897163866
FDM34,OUT049,1996.5546394171542
DRH37,OUT010,2538.1567074001796
NCE07,OUT013,2639.9040466733313
FDG12,OUT013,2296.870553783847
FDB59,OUT010,3233.4134934098074
FDS10,OUT018,2891.8863562843035
FDN21,OUT010,2771.214067736906
FDM02,OUT045,1274.6945468104168
FDO44,OUT049,1626.4943181989292
NCN17,OUT017,1516.6076836814354
FDH16,OUT018,1340.032228375916
FDL44,OUT046,2713.582059046341
FDY47,OUT017,1937.0001164861278
DRI39,OUT046,708.5873683300852
NCX54,OUT018,1562.9464918547746
FDE59,OUT046,583.0585489499572
FDO46,OUT045,3127.9807892117606
DRE13,OUT046,1582.2922855809775
FDW14,OUT013,1671.264157038433
FDF35,OUT046,1268.295073356603
